Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
"GT","Totaux des émissions","004","Afghanistan","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","53.5748","E","Valeur estimée",""
"GT","Totaux des émissions","710","Afrique du Sud","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1068.3056","E","Valeur estimée",""
"GT","Totaux des émissions","008","Albanie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","83.0238","E","Valeur estimée",""
"GT","Totaux des émissions","012","Algérie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","2421.9485","E","Valeur estimée",""
"GT","Totaux des émissions","276","Allemagne","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","21383.1042","E","Valeur estimée",""
"GT","Totaux des émissions","024","Angola","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","135.6071","E","Valeur estimée",""
"GT","Totaux des émissions","660","Anguilla","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4.0098","E","Valeur estimée",""
"GT","Totaux des émissions","028","Antigua-et-Barbuda","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","13.9921","E","Valeur estimée",""
"GT","Totaux des émissions","682","Arabie saoudite","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","11927.3629","E","Valeur estimée",""
"GT","Totaux des émissions","032","Argentine","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","3795.165","E","Valeur estimée",""
"GT","Totaux des émissions","051","Arménie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","149.4325","E","Valeur estimée",""
"GT","Totaux des émissions","533","Aruba","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","26.1336","E","Valeur estimée",""
"GT","Totaux des émissions","036","Australie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","8686.837","E","Valeur estimée",""
"GT","Totaux des émissions","040","Autriche","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1266.2986","E","Valeur estimée",""
"GT","Totaux des émissions","031","Azerbaïdjan","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","708.5687","E","Valeur estimée",""
"GT","Totaux des émissions","044","Bahamas","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","55.2394","E","Valeur estimée",""
"GT","Totaux des émissions","048","Bahreïn","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","698.2389","E","Valeur estimée",""
"GT","Totaux des émissions","050","Bangladesh","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","647.4989","E","Valeur estimée",""
"GT","Totaux des émissions","052","Barbade","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","30.8443","E","Valeur estimée",""
"GT","Totaux des émissions","112","Bélarus","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","2240.9027","E","Valeur estimée",""
"GT","Totaux des émissions","056","Belgique","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","3969.0061","E","Valeur estimée",""
"GT","Totaux des émissions","084","Belize","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","18.961","E","Valeur estimée",""
"GT","Totaux des émissions","204","Bénin","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","18.3478","E","Valeur estimée",""
"GT","Totaux des émissions","064","Bhoutan","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","7.3871","E","Valeur estimée",""
"GT","Totaux des émissions","068","Bolivie (État plurinational de)","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","392.0506","E","Valeur estimée",""
"GT","Totaux des émissions","070","Bosnie-Herzégovine","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","345.4656","E","Valeur estimée",""
"GT","Totaux des émissions","072","Botswana","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","144.2911","E","Valeur estimée",""
"GT","Totaux des émissions","076","Brésil","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","6542.1502","E","Valeur estimée",""
"GT","Totaux des émissions","096","Brunéi Darussalam","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","201.7735","E","Valeur estimée",""
"GT","Totaux des émissions","100","Bulgarie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","981.6115","E","Valeur estimée",""
"GT","Totaux des émissions","854","Burkina Faso","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","108.0331","E","Valeur estimée",""
"GT","Totaux des émissions","108","Burundi","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","10.3087","E","Valeur estimée",""
"GT","Totaux des émissions","132","Cabo Verde","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","16.3464","E","Valeur estimée",""
"GT","Totaux des émissions","116","Cambodge","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","228.5042","E","Valeur estimée",""
"GT","Totaux des émissions","120","Cameroun","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","35.4914","E","Valeur estimée",""
"GT","Totaux des émissions","124","Canada","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","3341.7406","E","Valeur estimée",""
"GT","Totaux des émissions","152","Chili","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","675.8908","E","Valeur estimée",""
"GT","Totaux des émissions","159","Chine","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","7373.2757","E","Valeur estimée",""
"GT","Totaux des émissions","344","Chine - RAS de Hong-Kong","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","525.1288","E","Valeur estimée",""
"GT","Totaux des émissions","446","Chine - RAS de Macao","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","24.0632","E","Valeur estimée",""
"GT","Totaux des émissions","156","Chine, continentale","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","3239.7344","E","Valeur estimée",""
"GT","Totaux des émissions","158","Chine, Taiwan Province de","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","3584.3493","E","Valeur estimée",""
"GT","Totaux des émissions","196","Chypre","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","201.7979","E","Valeur estimée",""
"GT","Totaux des émissions","170","Colombie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4384.1726","E","Valeur estimée",""
"GT","Totaux des émissions","174","Comores","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4.8107","E","Valeur estimée",""
"GT","Totaux des émissions","178","Congo","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","57.1754","E","Valeur estimée",""
"GT","Totaux des émissions","188","Costa Rica","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","423.8994","E","Valeur estimée",""
"GT","Totaux des émissions","384","Côte d'Ivoire","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1181.5335","E","Valeur estimée",""
"GT","Totaux des émissions","191","Croatie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","640.0212","E","Valeur estimée",""
"GT","Totaux des émissions","192","Cuba","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","200.1254","E","Valeur estimée",""
"GT","Totaux des émissions","208","Danemark","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","2149.7031","E","Valeur estimée",""
"GT","Totaux des émissions","262","Djibouti","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","6.3672","E","Valeur estimée",""
"GT","Totaux des émissions","212","Dominique","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4.5145","E","Valeur estimée",""
"GT","Totaux des émissions","818","Égypte","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","5911.9997","E","Valeur estimée",""
"GT","Totaux des émissions","222","El Salvador","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","173.2957","E","Valeur estimée",""
"GT","Totaux des émissions","784","Émirats arabes unis","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","3841.3749","E","Valeur estimée",""
"GT","Totaux des émissions","218","Équateur","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","739.8995","E","Valeur estimée",""
"GT","Totaux des émissions","232","Érythrée","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","12.3705","E","Valeur estimée",""
"GT","Totaux des émissions","724","Espagne","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","7797.4191","E","Valeur estimée",""
"GT","Totaux des émissions","233","Estonie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","445.4498","E","Valeur estimée",""
"GT","Totaux des émissions","748","Eswatini","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","610.4889","E","Valeur estimée",""
"GT","Totaux des émissions","840","États-Unis d'Amérique","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","112371.6305","E","Valeur estimée",""
"GT","Totaux des émissions","231","Éthiopie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","252.6654","E","Valeur estimée",""
"GT","Totaux des émissions","643","Fédération de Russie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","25257.1593","E","Valeur estimée",""
"GT","Totaux des émissions","242","Fidji","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","119.489","E","Valeur estimée",""
"GT","Totaux des émissions","246","Finlande","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","943.4794","E","Valeur estimée",""
"GT","Totaux des émissions","250","France","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","10526.2161","E","Valeur estimée",""
"GT","Totaux des émissions","266","Gabon","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","19.6053","E","Valeur estimée",""
"GT","Totaux des émissions","270","Gambie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","15.102","E","Valeur estimée",""
"GT","Totaux des émissions","268","Géorgie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","165.3797","E","Valeur estimée",""
"GT","Totaux des émissions","288","Ghana","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","364.8238","E","Valeur estimée",""
"GT","Totaux des émissions","300","Grèce","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1459.1024","E","Valeur estimée",""
"GT","Totaux des émissions","308","Grenade","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","7.9354","E","Valeur estimée",""
"GT","Totaux des émissions","320","Guatemala","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","492.4923","E","Valeur estimée",""
"GT","Totaux des émissions","324","Guinée","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","81.449","E","Valeur estimée",""
"GT","Totaux des émissions","226","Guinée équatoriale","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","23.4776","E","Valeur estimée",""
"GT","Totaux des émissions","624","Guinée-Bissau","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","8.2863","E","Valeur estimée",""
"GT","Totaux des émissions","328","Guyana","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","41.5112","E","Valeur estimée",""
"GT","Totaux des émissions","332","Haïti","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","89.7289","E","Valeur estimée",""
"GT","Totaux des émissions","340","Honduras","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","284.7221","E","Valeur estimée",""
"GT","Totaux des émissions","348","Hongrie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1800.2589","E","Valeur estimée",""
"GT","Totaux des émissions","184","Îles Cook","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4.5018","E","Valeur estimée",""
"GT","Totaux des émissions","584","Îles Marshall","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","9.4945","E","Valeur estimée",""
"GT","Totaux des émissions","090","Îles Salomon","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","18.4723","E","Valeur estimée",""
"GT","Totaux des émissions","796","Îles Turques-et-Caïques","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","6.4773","E","Valeur estimée",""
"GT","Totaux des émissions","092","Îles Vierges britanniques","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4.7388","E","Valeur estimée",""
"GT","Totaux des émissions","356","Inde","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","19227.7599","E","Valeur estimée",""
"GT","Totaux des émissions","360","Indonésie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1194.1917","E","Valeur estimée",""
"GT","Totaux des émissions","364","Iran (République islamique d')","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","5472.5163","E","Valeur estimée",""
"GT","Totaux des émissions","368","Iraq","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4393.1746","E","Valeur estimée",""
"GT","Totaux des émissions","372","Irlande","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1940.0546","E","Valeur estimée",""
"GT","Totaux des émissions","352","Islande","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","16.0366","E","Valeur estimée",""
"GT","Totaux des émissions","376","Israël","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1251.6425","E","Valeur estimée",""
"GT","Totaux des émissions","380","Italie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","10436.4253","E","Valeur estimée",""
"GT","Totaux des émissions","388","Jamaïque","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","32.4632","E","Valeur estimée",""
"GT","Totaux des émissions","392","Japon","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","19764.0267","E","Valeur estimée",""
"GT","Totaux des émissions","400","Jordanie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","505.109","E","Valeur estimée",""
"GT","Totaux des émissions","398","Kazakhstan","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","2453.1477","E","Valeur estimée",""
"GT","Totaux des émissions","404","Kenya","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","115.6768","E","Valeur estimée",""
