Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FDI","Foreign Direct Investment (FDI)","2","Afghanistan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","51.533897","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","3","Albania","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1016.561053","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","4","Algeria","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1232.341924","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","7","Angola","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-7397.3","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","258","Anguilla","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","97.167478","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","8","Antigua and Barbuda","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","151.271628","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","9","Argentina","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","11516.861462","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","1","Armenia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-104.174834","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","22","Aruba","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","87.862279","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","10","Australia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","46114.227904","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","11","Austria","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","14953.513855","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","52","Azerbaijan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2867","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","12","Bahamas","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","901.448","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","13","Bahrain","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1426.06383","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","16","Bangladesh","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2151.64","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","14","Barbados","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","206.157363","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","57","Belarus","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1278.5","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","255","Belgium","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-708.306504","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","23","Belize","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","24.494687","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","53","Benin","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","168.995366","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","17","Bermuda","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-288.109271","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","18","Bhutan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-10.318356","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","19","Bolivia (Plurinational State of)","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1209.2","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","80","Bosnia and Herzegovina","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","491.888017","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","20","Botswana","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","260.575045","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","21","Brazil","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","58835.838821","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","239","British Virgin Islands","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","39609.971335","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","26","Brunei Darussalam","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","460.084075","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","27","Bulgaria","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1813.806893","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Burkina Faso","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2.57269","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","29","Burundi","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","0.316483","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","35","Cabo Verde","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","109.483591","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","115","Cambodia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2788.084322","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","32","Cameroon","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","814.002","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","33","Canada","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","22766.845925","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","36","Cayman Islands","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","15173.395232","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","37","Central African Republic","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","6.888751","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","39","Chad","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","363.381636","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","40","Chile","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","4377.88106","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","96","China, Hong Kong SAR","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","110685.529144","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","128","China, Macao SAR","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1509.294044","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","41","China, mainland","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","136340","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","214","China, Taiwan Province of","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","7513.192","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","44","Colombia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","13836.696227","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","45","Comoros","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3.919473","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","46","Congo","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","4416.953734","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","47","Cook Islands","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1.918641","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","48","Costa Rica","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2778.314023","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","107","Côte d'Ivoire","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","975.014929","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","98","Croatia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1010.596921","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","279","Curaçao","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","172.678986","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","50","Cyprus","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","9437.308661","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","167","Czechia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","9521.682026","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","116","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-12.832422","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","Democratic Republic of the Congo","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1340.204101","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","54","Denmark","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3748.661569","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","72","Djibouti","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","164.929862","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","55","Dominica","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","22.677208","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","56","Dominican Republic","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3570.7","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","58","Ecuador","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","629.542412","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","59","Egypt","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","13163.1","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","60","El Salvador","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","889.1","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","61","Equatorial Guinea","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","304.827249","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","178","Eritrea","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","55.468","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","63","Estonia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1950.836525","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","209","Eswatini","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-56.010183","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","238","Ethiopia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","4017.1","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","66","Fiji","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","386.185942","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","67","Finland","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2863.727251","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","68","France","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","24832.525615","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","70","French Polynesia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-74.588377","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","74","Gabon","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1314.02933","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","75","Gambia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","18.444836","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","73","Georgia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1980.773343","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","79","Germany","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","33261.034105","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","81","Ghana","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3255","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","84","Greece","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3484.812643","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","86","Grenada","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","155.662145","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","89","Guatemala","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1130","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","90","Guinea","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","577.59","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","175","Guinea-Bissau","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","15.691198","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","91","Guyana","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","212.151382","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","93","Haiti","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","374.86","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","95","Honduras","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1175.7","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","97","Hungary","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3514.894612","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","99","Iceland","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-41.407008","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","100","India","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","37366","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","101","Indonesia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","20579.22","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","102","Iran (Islamic Republic of)","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","5019","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","103","Iraq","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-5032.4","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","104","Ireland","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","52834.920539","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","105","Israel","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","16893","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","106","Italy","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","24047.083743","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","109","Jamaica","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","888.833494","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","110","Japan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","9355.587239","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","112","Jordan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2029.71831","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","108","Kazakhstan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","4714.081831","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","114","Kenya","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","664.568039","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","83","Kiribati","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","0.785","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","118","Kuwait","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","348.122169","X","Figure from international organizations","Data source: UNCTAD"
