Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FDI","Foreign Direct Investment (FDI)","113","Kyrgyzstan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-107.2","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","120","Lao People's Democratic Republic","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1599.37","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","119","Latvia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","667.638188","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","121","Lebanon","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2522.409653","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","122","Lesotho","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","123.1","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","123","Liberia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","247.84","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","126","Lithuania","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1020.786028","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","256","Luxembourg","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-27368.646988","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","129","Madagascar","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","357.862206","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","130","Malawi","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","90.199691","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","131","Malaysia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","9398.814546","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","132","Maldives","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","457.808314","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","133","Mali","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","560.747636","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","134","Malta","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3429.193643","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","127","Marshall Islands","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","5.835497","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","136","Mauritania","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","588.2","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","137","Mauritius","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","616.042093","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","138","Mexico","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","34130.86499","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","141","Mongolia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2086.3","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","273","Montenegro","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","558.565764","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","142","Montserrat","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3.43929","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","143","Morocco","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2686.029715","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","144","Mozambique","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2374.888","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","28","Myanmar","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","4784.311","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","147","Namibia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","279.946036","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","149","Nepal","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","197.775964","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","150","Netherlands","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","46114.227904","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","153","New Caledonia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-410.14614","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","156","New Zealand","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2428.574474","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","157","Nicaragua","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1035.3","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","158","Niger","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","338.71071","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","159","Nigeria","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2412.974916","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","154","North Macedonia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","205.298178","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","162","Norway","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-5849.000262","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","221","Oman","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2918.075423","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","165","Pakistan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2496.121897","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","180","Palau","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","27.484633","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","299","Palestine","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","188.344526","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","166","Panama","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","4176.645","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","168","Papua New Guinea","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-180.17671","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","169","Paraguay","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","336.482","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","170","Peru","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","46.969","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","171","Philippines","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","10184.006","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","173","Poland","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","9172.340071","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","174","Portugal","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","7752.149208","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","179","Qatar","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","985.989011","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","117","Republic of Korea","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","17912.9","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","146","Republic of Moldova","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","151.59","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","183","Romania","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","5419.053106","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","185","Russian Federation","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","28557.435","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","184","Rwanda","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","356.4365","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","188","Saint Kitts and Nevis","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","48.026116","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","189","Saint Lucia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","89.941452","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","191","Saint Vincent and the Grenadines","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","163.275188","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","244","Samoa","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","9.078017","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","193","Sao Tome and Principe","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","34.2085","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","194","Saudi Arabia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1418.843614","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","195","Senegal","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","588.292998","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","272","Serbia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2878.572864","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","196","Seychelles","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","191.947661","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","197","Sierra Leone","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","128.88345","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","200","Singapore","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","82482.529889","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","280","Sint Maarten (Dutch part)","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","64.248297","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","199","Slovakia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","4016.771139","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","198","Slovenia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","897.753076","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","25","Solomon Islands","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","42.8399","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","201","Somalia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","369","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","202","South Africa","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2008.360978","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","277","South Sudan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1.42","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","203","Spain","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","41966.51642","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","38","Sri Lanka","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1372.723043","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Sudan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1065.298481","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","207","Suriname","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","98.2","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","210","Sweden","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","12508.685369","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","211","Switzerland","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","111200.618476","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Tajikistan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","307.029651","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","216","Thailand","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","8286.86401","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","176","Timor-Leste","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","6.716","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","217","Togo","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","88.560066","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","219","Tonga","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","13.780786","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","220","Trinidad and Tobago","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-456.9","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","222","Tunisia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","881.201112","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","223","Türkiye","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","7401","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","213","Turkmenistan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2085.944135","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","224","Turks and Caicos Islands","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","22.068","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","227","Tuvalu","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","0.3","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","226","Uganda","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","656.314784","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","230","Ukraine","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3692.946822","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","225","United Arab Emirates","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","10354.223","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","229","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","96378.285155","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","215","United Republic of Tanzania","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","937.7","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","231","United States of America","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","308957","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","234","Uruguay","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-590.451027","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","235","Uzbekistan","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1797.341436","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","155","Vanuatu","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","38.248639","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","236","Venezuela (Bolivarian Republic of)","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-68","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","237","Viet Nam","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","14100","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","249","Yemen","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-269.85","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","251","Zambia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1107.4","X","Figure from international organizations","Data source: UNCTAD"
"FDI","Foreign Direct Investment (FDI)","181","Zimbabwe","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","349.41958","X","Figure from international organizations","Data source: UNCTAD"
